item_id,order_id,product_id,quantity,price_each
1,1,36,1,270.62
2,1,150,1,275.12
3,1,109,2,60.27
4,1,122,3,384.52
5,2,49,4,449.18
6,2,81,2,123.31
7,2,44,3,454.47
8,3,17,2,466.07
9,3,34,3,30.55
10,4,75,3,199.48
11,4,62,3,377.93
12,4,91,3,413.61
13,4,98,1,486.23
14,5,145,3,180.48
15,5,47,4,379.25
16,5,77,2,376.87
17,6,35,2,321.97
18,6,100,3,14.4
19,6,143,4,335.74
20,7,106,4,104.41
21,7,51,3,282.69
22,7,13,3,167.43
23,8,47,2,192.17
24,9,138,3,488.9
25,10,2,2,203.94
26,10,74,2,476.63
27,10,39,3,276.39
28,11,89,4,158.49
29,12,24,4,239.66
30,12,17,3,161.59
31,12,3,2,246.46
32,12,35,4,113.28
33,13,110,1,214.29
34,13,2,2,489.79
35,13,64,2,475.7
36,14,107,2,68.23
37,15,6,2,189.43
38,15,55,4,408.44
39,15,40,2,106.67
40,15,43,1,182.86
41,15,36,2,87.51
42,16,73,4,21.79
43,16,99,1,5.76
44,17,119,3,209.25
45,17,17,2,381.7
46,17,5,1,223.71
47,18,14,1,193.78
48,18,8,4,143.67
49,18,100,1,488.3
50,18,38,2,422.62
51,18,100,4,9.58
52,19,14,3,451.86
53,19,100,4,441.24
54,19,15,3,231.81
55,19,112,2,480.53
56,19,108,2,105.86
57,20,36,2,397.67
58,20,146,4,18.92
59,20,45,2,276.56
60,20,14,1,8.98
61,21,66,2,201.15
62,21,108,3,483.94
63,22,85,2,208.08
64,23,68,3,110.98
65,23,10,1,263.19
66,23,54,4,353.35
67,23,13,2,486.97
68,24,99,2,442.62
69,24,79,2,451.49
70,24,96,3,316.18
71,25,109,1,77.66
72,25,11,3,89.69
73,26,120,2,137.34
74,26,31,1,242.96
75,26,76,1,111.07
76,26,41,2,439.83
77,27,130,3,67.47
78,27,52,2,262.92
79,27,74,1,22.68
80,27,68,3,244.4
81,28,142,1,86.6
82,29,144,3,308.52
83,30,129,2,417.42
84,30,100,3,54.81
85,30,121,1,359.45
86,31,31,3,445.59
87,31,146,2,214.77
88,31,63,1,235.17
89,31,51,1,463.87
90,32,34,2,53.09
91,32,17,2,15.95
92,32,29,3,329.82
93,32,87,4,75.28
94,33,72,3,14.35
95,33,99,3,91.82
96,33,85,1,236.19
97,34,43,2,159.98
98,35,125,2,122.87
99,35,110,3,187.89
100,35,12,1,194.11
101,35,148,2,210.63
102,35,97,2,51.15
103,36,104,2,105.13
104,37,82,1,111.57
105,37,120,4,6.64
106,37,115,3,410.92
107,37,148,1,110.75
108,38,103,2,269.66
109,38,114,3,218.17
110,38,98,4,99.54
111,39,62,4,416.81
112,39,100,2,397.69
113,40,103,4,31.29
114,40,62,3,40.76
115,40,68,4,256.4
116,41,58,1,232.74
117,41,18,1,69.65
118,42,7,4,375.73
119,42,90,3,31.05
120,42,56,4,403.59
121,42,84,3,58.93
122,42,98,1,128.96
123,43,29,2,314.09
124,43,40,1,57.55
125,44,129,4,373.78
126,44,141,2,434.5
127,45,113,4,240.76
128,45,46,2,235.41
129,46,143,3,277.95
130,46,69,2,352.88
131,46,50,4,239.53
132,46,13,4,310.4
133,47,110,3,362.42
134,47,100,4,185.35
135,47,98,1,397.81
136,47,44,2,210.71
137,48,17,2,222.05
138,48,80,1,203.47
139,48,38,1,382.78
140,48,84,1,260.39
141,49,50,1,22.83
142,49,39,1,374.84
143,49,36,1,211.63
144,50,84,3,208.72
145,50,22,3,115.59
146,50,119,3,358.36
147,51,35,2,192.97
148,51,150,1,380.46
149,51,114,3,224.0
150,51,62,1,379.98
151,51,68,2,9.11
152,52,44,3,382.98
153,53,54,2,111.56
154,53,27,4,183.01
155,53,110,1,459.56
156,53,115,2,415.83
157,54,108,2,35.32
158,54,96,4,273.72
159,54,22,3,234.96
160,54,63,4,5.84
161,54,144,2,50.76
162,55,59,4,422.48
163,55,119,2,287.82
164,55,143,1,61.56
165,56,18,4,457.18
166,56,91,3,376.03
167,56,3,4,276.95
168,56,89,4,205.21
169,57,35,1,437.91
170,58,27,2,129.58
171,58,68,3,381.51
172,58,40,4,422.26
173,58,149,1,440.33
174,58,25,1,332.33
175,59,106,3,37.68
176,59,108,2,280.8
177,59,119,2,305.75
178,59,45,1,445.04
179,59,129,2,190.17
180,60,116,1,281.36
181,60,37,4,158.43
182,60,149,3,421.32
183,60,86,2,429.51
184,61,39,3,293.78
185,61,149,2,308.81
186,62,39,4,453.83
187,62,97,1,200.4
188,62,73,1,477.21
189,62,141,2,318.84
190,63,1,3,486.58
191,63,53,2,233.87
192,63,136,3,205.31
193,64,77,1,382.85
194,64,75,2,280.39
195,65,150,4,447.39
196,65,113,4,58.97
197,65,117,4,239.3
198,65,98,2,452.54
199,65,8,1,386.88
200,66,32,1,404.71
201,66,7,2,498.87
202,66,57,3,497.82
203,67,93,2,428.12
204,67,54,2,53.02
205,68,45,3,459.42
206,68,130,3,324.06
207,68,78,4,485.38
208,68,64,3,171.23
209,69,140,2,86.36
210,69,146,3,81.43
211,70,62,4,357.32
212,70,83,4,269.68
213,70,75,3,107.28
214,70,49,4,229.93
215,71,51,4,388.54
216,72,73,1,279.8
217,72,126,2,459.41
218,73,86,1,304.53
219,73,19,4,225.36
220,73,8,1,60.5
221,74,66,1,291.31
222,74,40,4,242.26
223,74,35,2,332.64
224,75,109,4,102.04
225,75,119,4,84.47
226,75,140,1,194.12
227,75,122,3,221.84
228,76,49,3,234.26
229,76,85,4,65.82
230,76,127,3,303.88
231,76,129,3,31.93
232,76,68,3,355.36
233,77,147,1,251.25
234,77,23,2,161.43
235,77,58,2,254.64
236,77,88,2,114.8
237,78,66,2,102.85
238,79,89,1,203.79
239,79,63,3,277.0
240,79,58,3,24.28
241,79,146,4,170.5
242,80,82,4,218.93
243,80,21,2,176.8
244,81,70,1,72.07
245,81,37,4,140.35
246,81,85,3,436.01
247,82,142,3,393.02
248,82,117,4,355.74
249,82,116,1,334.66
250,82,32,1,39.22
251,82,107,2,436.18
252,83,6,4,201.13
253,83,37,4,410.66
254,83,73,1,195.54
255,84,24,4,468.03
256,84,82,4,160.46
257,84,104,1,463.76
258,84,84,1,454.97
259,85,30,1,52.43
260,86,148,1,342.79
261,87,64,1,448.8
262,87,81,2,470.96
263,87,42,2,239.33
264,87,49,4,460.49
265,87,2,4,443.83
266,88,92,2,496.96
267,89,32,2,82.29
268,89,40,4,365.39
269,90,48,2,46.18
270,90,67,2,394.7
271,91,61,3,166.56
272,91,64,3,327.05
273,91,76,4,474.71
274,91,107,4,100.27
275,92,34,4,211.59
276,92,74,1,314.46
277,92,100,3,493.47
278,93,55,2,25.58
279,93,17,2,436.59
280,93,80,3,59.57
281,93,12,4,464.5
282,93,89,3,265.1
283,94,14,1,133.74
284,95,3,1,269.09
285,95,28,2,499.55
286,95,93,3,221.3
287,96,8,1,98.53
288,97,71,2,302.4
289,97,89,2,13.97
290,98,2,1,410.46
291,98,107,1,450.38
292,98,121,4,429.77
293,98,143,2,408.68
294,98,13,2,33.98
295,99,123,1,44.58
296,99,104,1,396.39
297,100,122,1,367.39
298,100,146,4,7.15
299,101,53,4,15.46
300,101,15,3,108.48
301,101,16,4,146.05
302,102,8,2,457.4
303,102,2,4,295.26
304,102,108,3,446.14
305,102,98,4,299.37
306,102,43,4,263.0
307,103,12,1,24.79
308,104,131,4,284.8
309,105,1,2,390.18
310,105,144,3,77.3
311,105,65,2,301.6
312,106,15,2,96.63
313,106,8,4,78.44
314,107,134,3,390.85
315,107,45,2,415.8
316,107,26,2,37.02
317,107,1,1,280.49
318,107,9,3,183.88
319,108,17,3,266.52
320,108,108,4,223.4
321,108,112,4,306.38
322,108,78,4,320.54
323,109,65,1,111.62
324,109,106,2,253.05
325,109,144,1,132.86
326,110,146,4,275.72
327,110,39,1,234.63
328,110,78,1,392.8
329,110,84,3,276.54
330,111,112,2,306.31
331,111,25,4,225.55
332,111,16,1,387.92
333,112,43,1,114.18
334,112,11,4,427.55
335,112,141,2,497.55
336,112,46,3,59.64
337,113,132,1,429.57
338,114,99,1,446.19
339,114,74,1,316.22
340,115,69,3,210.72
341,115,132,1,66.16
342,115,16,1,84.95
343,116,60,4,10.97
344,116,150,2,304.69
345,116,30,2,397.34
346,116,77,4,101.12
347,116,141,4,476.95
348,117,42,2,219.91
349,118,57,1,191.68
350,118,77,3,183.14
351,118,35,1,62.43
352,118,63,1,240.83
353,118,119,3,353.14
354,119,138,1,441.84
355,119,97,2,70.45
356,119,117,3,400.31
357,119,15,2,304.25
358,119,103,3,106.09
359,120,47,2,411.17
360,121,132,2,264.01
361,122,46,2,101.41
362,122,122,1,40.47
363,122,78,3,338.94
364,123,121,3,476.55
365,123,40,3,462.1
366,123,40,2,466.79
367,123,105,3,488.32
368,123,67,1,405.24
369,124,124,2,341.92
370,124,62,1,347.74
371,124,23,4,367.22
372,124,32,4,481.34
373,125,34,3,454.01
374,125,47,3,288.48
375,125,47,3,259.49
376,125,139,4,226.4
377,125,21,2,446.54
378,126,96,4,121.09
379,126,86,1,268.85
380,126,45,2,93.56
381,127,78,4,374.24
382,127,44,2,193.91
383,127,103,3,266.84
384,127,114,1,241.76
385,127,67,2,446.55
386,128,98,4,362.47
387,128,126,4,377.49
388,128,64,1,57.81
389,128,58,4,305.45
390,129,47,4,145.11
391,129,66,4,79.86
392,129,42,3,332.9
393,130,3,3,372.04
394,130,100,1,250.41
395,130,147,1,307.98
396,130,67,1,283.08
397,131,28,3,327.94
398,131,15,2,423.7
399,131,52,3,334.61
400,131,23,3,447.51
401,131,49,4,93.22
402,132,30,2,10.23
403,132,50,3,334.55
404,132,14,1,310.43
405,133,112,4,33.42
406,133,57,1,120.18
407,133,141,3,448.04
408,133,114,3,167.63
409,133,10,1,172.12
410,134,95,4,479.78
411,134,136,4,466.42
412,135,25,3,384.91
413,135,23,4,333.25
414,135,107,2,341.62
415,136,24,2,142.94
416,137,39,2,397.96
417,137,125,4,181.8
418,137,119,1,36.9
419,138,43,3,209.46
420,138,128,2,387.98
421,138,137,1,17.16
422,139,14,3,89.39
423,139,44,1,281.99
424,139,96,4,397.42
425,140,44,3,183.3
426,140,102,4,312.93
427,141,5,4,253.21
428,141,109,3,200.08
429,141,115,1,266.54
430,141,93,1,166.31
431,142,84,1,387.22
432,142,39,1,319.92
433,143,43,1,398.54
434,143,66,4,331.49
435,143,141,2,238.64
436,143,131,2,213.0
437,144,102,4,349.27
438,145,84,4,174.82
439,145,106,3,487.73
440,145,58,3,224.86
441,145,108,2,380.17
442,146,16,2,179.52
443,146,118,1,282.14
444,146,135,1,354.37
445,146,111,4,311.92
446,147,112,2,104.28
447,147,95,2,256.84
448,147,112,1,363.46
449,148,37,3,95.8
450,148,75,3,79.32
451,149,99,1,397.73
452,150,121,1,382.18
453,150,94,2,417.65
454,150,99,1,196.03
455,150,135,2,34.64
456,150,88,3,195.22
457,151,150,3,236.44
458,151,95,2,430.41
459,151,54,4,396.6
460,152,15,2,29.14
461,152,100,1,286.62
462,152,49,2,180.54
463,152,79,2,370.01
464,152,8,2,443.86
465,153,128,2,90.75
466,154,138,4,183.3
467,154,6,4,295.65
468,154,70,1,265.03
469,154,69,1,431.24
470,155,134,2,96.01
471,155,108,3,288.75
472,156,150,2,460.76
473,157,112,1,391.47
474,157,70,2,144.7
475,158,43,3,24.36
476,158,94,2,80.48
477,158,79,4,264.36
478,158,108,4,371.33
479,159,63,4,257.24
480,159,108,2,306.53
481,159,34,2,414.07
482,160,58,1,87.82
483,160,19,4,479.75
484,160,126,3,416.65
485,160,41,4,146.88
486,160,128,2,490.72
487,161,128,3,195.8
488,162,37,2,137.13
489,162,133,1,339.08
490,162,38,1,124.61
491,162,72,1,337.32
492,163,27,2,480.05
493,163,128,3,274.53
494,164,150,3,473.55
495,164,99,2,107.37
496,164,150,1,344.63
497,165,51,2,24.09
498,165,73,4,6.96
499,165,54,3,46.47
500,165,81,3,160.35
501,166,88,1,459.24
502,166,88,2,364.77
503,166,95,2,410.56
504,166,48,4,379.97
505,166,29,4,57.77
506,167,36,2,255.0
507,167,5,3,206.74
508,168,35,1,175.91
509,168,131,1,121.83
510,169,67,3,354.37
511,170,80,1,276.83
512,170,93,3,54.92
513,170,28,4,43.34
514,170,119,4,107.15
515,171,73,3,11.07
516,171,27,3,204.86
517,171,132,4,322.9
518,172,129,2,48.39
519,172,94,1,177.47
520,172,102,2,164.63
521,173,7,3,368.61
522,173,63,3,87.72
523,174,106,1,79.19
524,174,69,1,363.79
525,174,53,3,271.56
526,174,19,4,171.68
527,175,1,3,432.67
528,175,107,4,381.07
529,175,125,4,180.41
530,176,105,4,15.6
531,176,87,3,276.27
532,176,104,3,152.01
533,176,3,2,91.43
534,177,107,4,99.04
535,177,31,3,257.36
536,177,29,2,73.75
537,177,148,3,72.42
538,178,16,4,486.9
539,179,144,2,105.66
540,179,62,4,251.95
541,179,106,3,443.35
542,179,111,3,48.81
543,180,148,1,135.73
544,181,89,1,237.03
545,182,45,1,487.21
546,182,12,4,16.66
547,182,7,2,440.53
548,183,2,2,319.5
549,183,3,4,279.93
550,183,41,4,253.42
551,183,89,3,455.22
552,184,89,3,300.86
553,184,68,2,449.63
554,185,84,4,194.26
555,185,29,1,186.14
556,185,50,2,278.76
557,185,13,3,165.22
558,185,12,4,493.18
559,186,78,1,22.52
560,186,97,2,288.98
561,186,68,2,442.45
562,187,78,3,23.98
563,187,77,4,17.78
564,187,79,4,338.64
565,188,113,4,22.9
566,188,87,2,259.2
567,189,2,4,297.19
568,189,77,2,52.88
569,189,3,2,115.74
570,190,125,1,184.64
571,190,147,4,249.36
572,190,20,4,309.66
573,190,27,2,316.44
574,190,113,1,223.01
575,191,116,3,349.42
576,192,98,4,191.04
577,192,82,3,125.0
578,193,55,1,174.62
579,193,85,4,292.71
580,194,63,3,248.19
581,194,108,4,69.46
582,194,99,4,419.61
583,194,77,1,391.68
584,194,55,4,111.11
585,195,39,1,32.52
586,195,63,2,110.21
587,195,105,2,219.87
588,195,47,2,59.22
589,196,63,1,204.76
590,196,108,3,382.76
591,197,120,3,310.04
592,197,140,3,12.7
593,198,4,4,240.34
594,198,114,4,204.3
595,198,81,3,66.5
596,198,1,4,232.44
597,199,44,4,328.99
598,199,134,1,371.89
599,199,28,2,314.22
600,200,105,3,47.84
601,200,148,1,348.28
602,200,82,4,10.39
603,200,129,4,488.82
604,200,118,1,254.78
605,201,81,3,5.46
606,201,92,1,288.01
607,201,51,3,484.01
608,202,85,2,86.33
609,202,13,1,34.17
610,203,58,2,187.41
611,203,21,4,49.05
612,204,106,1,250.38
613,204,85,3,92.78
614,204,92,2,117.65
615,204,125,2,235.99
616,204,111,2,33.86
617,205,104,1,193.73
618,205,89,3,130.73
619,206,119,3,323.12
620,206,85,1,313.15
621,206,121,3,185.58
622,206,21,1,463.64
623,207,142,2,445.85
624,208,110,2,427.45
625,209,52,2,303.93
626,209,19,3,416.88
627,210,83,2,169.74
628,210,72,3,26.19
629,210,76,2,375.68
630,211,128,1,166.63
631,211,98,2,133.97
632,211,130,1,431.64
633,211,42,2,383.47
634,212,78,4,255.17
635,212,58,1,198.12
636,213,146,1,439.64
637,213,105,1,424.2
638,213,99,2,261.08
639,213,36,3,179.1
640,213,55,2,132.51
641,214,43,1,118.58
642,214,137,2,16.33
643,215,21,2,62.89
644,216,70,4,484.38
645,216,107,3,20.35
646,216,29,3,426.22
647,216,145,2,135.4
648,217,119,2,159.3
649,217,132,3,108.87
650,217,25,2,169.87
651,217,5,2,143.25
652,217,135,1,388.26
653,218,25,3,307.21
654,218,46,3,20.12
655,218,115,2,494.56
656,219,67,4,368.1
657,220,142,1,55.88
658,220,99,2,332.36
659,220,73,1,215.18
660,220,37,1,268.85
661,220,134,2,157.5
662,221,90,3,447.41
663,221,23,3,91.84
664,221,120,4,348.6
665,221,132,4,287.03
666,221,51,3,402.08
667,222,132,1,153.41
668,222,32,1,132.09
669,223,83,3,296.62
670,223,67,1,495.19
671,224,115,1,316.37
672,225,142,1,351.03
673,226,103,4,142.32
674,226,12,4,68.83
675,227,70,3,67.0
676,227,107,3,392.95
677,227,102,1,261.97
678,228,90,2,167.83
679,228,19,2,394.43
680,228,59,1,355.31
681,228,122,4,157.31
682,228,63,1,336.46
683,229,119,3,49.56
684,229,132,2,21.42
685,230,144,2,47.21
686,231,69,2,62.35
687,231,86,2,96.8
688,231,2,2,282.76
689,231,122,2,272.75
690,231,69,4,61.64
691,232,82,4,291.31
692,233,83,4,378.66
693,233,96,2,284.6
694,233,144,3,474.48
695,234,149,4,169.2
696,234,4,4,194.5
697,234,126,1,140.28
698,235,120,3,358.14
699,235,33,2,99.23
700,235,96,4,98.93
701,235,59,4,239.58
702,235,46,4,209.52
703,236,141,2,108.66
704,237,119,1,71.67
705,238,102,2,237.01
706,238,126,1,62.72
707,238,84,2,485.42
708,238,138,4,264.02
709,238,126,3,172.16
710,239,48,1,120.43
711,240,80,2,304.82
712,240,19,3,436.68
713,240,139,2,127.8
714,241,111,2,427.37
715,241,99,4,250.52
716,241,18,1,224.87
717,241,11,2,461.98
718,242,110,1,484.24
719,243,117,4,436.56
720,243,68,3,456.54
721,243,85,2,320.97
722,243,81,3,8.63
723,244,116,1,477.86
724,244,59,3,377.02
725,244,26,1,232.11
726,245,89,2,63.72
727,245,44,2,179.86
728,245,116,4,312.7
729,245,143,3,125.97
730,245,47,1,228.94
731,246,136,3,206.15
732,246,22,1,211.82
733,246,107,4,475.94
734,247,121,4,394.74
735,248,110,2,112.11
736,249,107,1,342.97
737,249,147,1,266.81
738,249,120,2,262.57
739,249,22,4,368.57
740,249,72,1,71.98
741,250,105,1,491.48
742,251,77,3,493.29
743,251,4,3,298.11
744,251,47,4,438.67
745,251,10,4,53.49
746,252,135,1,182.47
747,252,112,1,112.14
748,252,141,3,45.71
749,252,4,1,269.65
750,252,8,3,443.98
751,253,45,2,228.24
752,254,109,3,122.28
753,254,73,1,310.15
754,254,16,3,18.86
755,255,107,4,301.89
756,256,29,1,435.94
757,257,122,2,92.01
758,257,136,1,85.74
759,258,106,2,422.81
760,258,137,4,477.17
761,258,58,3,274.27
762,259,23,1,416.24
763,260,71,3,364.02
764,260,144,4,334.45
765,261,134,3,158.23
766,261,13,2,17.93
767,261,86,1,470.49
768,261,113,1,241.59
769,262,107,2,21.81
770,262,45,1,181.85
771,262,42,4,129.77
772,262,30,2,459.8
773,263,93,4,90.22
774,263,118,3,253.39
775,263,16,3,358.69
776,263,71,2,462.06
777,264,81,2,488.37
778,264,1,1,42.08
779,264,126,3,167.39
780,264,59,3,100.56
781,264,99,4,318.45
782,265,104,1,362.1
783,265,101,2,64.3
784,266,64,4,54.66
785,266,116,1,418.79
786,266,52,1,15.87
787,266,73,3,96.23
788,266,5,2,442.16
789,267,132,3,414.76
790,267,119,2,308.33
791,267,91,4,11.66
792,268,3,3,157.84
793,269,40,1,42.78
794,269,31,2,277.83
795,270,52,4,218.59
796,270,49,3,216.9
797,270,139,3,73.63
798,271,78,1,334.8
799,272,49,2,182.82
800,272,118,2,423.01
801,272,145,4,397.45
802,272,81,1,39.56
803,273,56,2,174.74
804,273,4,4,273.55
805,273,54,2,26.72
806,273,39,2,462.7
807,274,106,2,49.11
808,275,117,1,62.52
809,276,64,4,122.99
810,277,105,3,116.4
811,277,89,1,250.02
812,277,84,3,483.11
813,277,37,3,35.87
814,278,118,3,497.34
815,279,21,2,28.48
816,280,139,3,287.22
817,280,130,4,145.18
818,281,98,4,338.95
819,281,49,4,333.57
820,281,53,4,168.35
821,282,44,4,397.91
822,282,59,2,16.31
823,282,8,4,111.42
824,283,46,3,296.28
825,283,42,3,488.14
826,283,107,3,179.02
827,283,17,4,347.13
828,284,12,4,112.6
829,284,131,3,126.1
830,284,47,3,281.1
831,284,46,3,165.49
832,285,73,2,337.41
833,286,130,3,95.04
834,286,136,4,197.58
835,286,95,1,260.46
836,286,63,2,186.93
837,287,85,3,488.78
838,287,16,3,162.92
839,287,142,2,451.43
840,287,104,2,173.93
841,288,30,3,412.08
842,288,61,1,324.54
843,288,106,4,441.33
844,289,66,3,347.78
845,289,14,4,380.97
846,289,137,4,330.67
847,289,58,3,111.84
848,290,132,1,459.17
849,290,74,3,122.66
850,291,118,3,326.96
851,291,20,1,47.61
852,291,75,2,410.46
853,292,107,3,441.46
854,292,140,2,297.74
855,292,123,1,19.23
856,293,109,1,72.19
857,293,112,4,438.68
858,293,42,2,69.7
859,293,147,4,402.44
860,293,121,2,345.63
861,294,108,4,350.99
862,294,102,2,301.89
863,294,36,4,450.5
864,294,34,3,329.34
865,294,32,3,71.4
866,295,26,1,47.95
867,295,50,2,50.5
868,296,26,1,279.16
869,296,145,1,316.83
870,296,90,3,417.39
871,296,102,4,169.24
872,297,116,2,32.28
873,297,27,3,58.4
874,298,81,4,79.54
875,298,129,1,102.28
876,298,125,4,237.57
877,298,72,4,196.99
878,299,71,1,198.14
879,299,33,2,391.77
880,299,90,1,314.33
881,299,143,1,323.16
882,300,54,1,350.41
883,300,127,1,171.44
884,301,104,3,223.8
885,301,73,2,322.35
886,301,56,2,368.46
887,301,34,1,7.32
888,301,20,3,121.47
889,302,135,1,22.84
890,302,22,4,361.95
891,302,23,1,441.65
892,302,149,4,466.1
893,302,62,2,271.16
894,303,116,2,68.92
895,303,63,4,109.16
896,303,26,4,56.25
897,303,46,1,239.96
898,304,109,1,121.3
899,305,2,3,343.55
900,305,43,1,221.64
901,305,126,2,213.82
902,306,100,1,365.87
903,306,97,4,417.98
904,306,138,4,144.1
905,306,107,2,274.86
906,306,77,2,281.56
907,307,40,2,290.48
908,307,96,1,368.34
909,307,81,2,167.29
910,308,33,2,177.41
911,308,28,4,102.49
912,308,21,4,354.64
913,308,43,2,56.88
914,309,20,1,245.86
915,309,135,2,313.66
916,310,107,4,437.61
917,311,10,2,182.01
918,312,41,4,277.39
919,313,53,2,141.97
920,313,38,2,232.37
921,314,116,2,75.74
922,315,14,1,45.81
923,315,109,1,292.65
924,315,101,3,204.26
925,315,108,3,113.37
926,315,143,1,252.73
927,316,124,3,121.43
928,316,126,4,463.31
929,316,137,4,46.77
930,317,92,2,364.62
931,317,32,2,208.09
932,317,145,4,443.67
933,318,45,2,108.25
934,318,142,4,331.81
935,318,118,3,18.04
936,318,88,2,360.93
937,319,129,1,176.0
938,319,58,1,343.15
939,319,1,4,180.2
940,319,121,2,331.85
941,319,113,3,65.6
942,320,61,2,162.53
943,320,4,4,227.19
944,321,2,1,450.5
945,321,89,3,84.72
946,321,60,2,477.49
947,321,25,4,348.91
948,321,87,2,481.18
949,322,134,4,272.4
950,323,149,4,451.92
951,323,112,1,23.72
952,324,10,4,197.92
953,324,89,1,170.95
954,324,75,4,357.01
955,324,14,1,487.46
956,325,39,2,195.55
957,325,83,1,98.92
958,325,72,2,228.51
959,325,45,4,165.36
960,325,33,2,490.89
961,326,128,4,28.48
962,326,123,2,252.32
963,326,126,2,490.79
964,327,21,2,496.84
965,327,121,4,62.13
966,327,94,4,76.17
967,327,98,4,61.8
968,327,28,3,180.84
969,328,30,2,146.02
970,328,84,2,273.08
971,328,40,3,267.18
972,328,92,4,497.19
973,329,84,3,162.16
974,330,51,1,497.58
975,330,53,1,264.39
976,330,94,1,227.76
977,330,144,2,83.61
978,330,6,1,15.83
979,331,110,4,18.23
980,331,100,3,260.25
981,331,103,2,153.16
982,331,109,3,368.21
983,332,141,2,455.53
984,332,131,3,393.88
985,332,142,2,420.5
986,332,23,4,347.02
987,332,106,4,468.01
988,333,86,2,41.8
989,333,26,3,246.95
990,333,117,2,498.7
991,333,130,1,224.55
992,334,43,1,399.54
993,335,3,3,328.49
994,335,76,2,471.67
995,335,3,4,337.6
996,335,88,3,241.94
997,336,135,4,423.26
998,336,49,4,270.79
999,336,28,2,184.54
1000,337,109,1,369.13
1001,337,38,4,478.43
1002,337,82,2,106.44
1003,337,7,3,32.7
1004,338,21,2,153.81
1005,338,150,4,118.72
1006,339,61,2,154.58
1007,340,66,2,224.6
1008,340,30,3,247.86
1009,340,38,1,322.01
1010,341,96,1,398.75
1011,341,44,4,333.59
1012,341,96,2,89.96
1013,342,69,2,60.88
1014,342,94,3,92.56
1015,342,96,1,51.09
1016,342,88,4,327.16
1017,343,29,4,319.05
1018,344,33,3,35.24
1019,344,116,3,356.14
1020,344,73,4,305.08
1021,345,124,3,213.75
1022,346,122,3,92.74
1023,347,50,2,324.25
1024,347,98,2,492.67
1025,348,65,2,386.21
1026,348,86,1,460.08
1027,348,65,4,397.85
1028,348,72,4,326.22
1029,349,143,2,446.19
1030,349,15,1,442.16
1031,350,68,1,477.39
1032,350,87,4,405.45
1033,350,78,4,157.41
1034,350,99,2,57.88
1035,350,126,1,483.88
1036,351,98,2,289.62
1037,352,15,1,41.91
1038,352,126,4,432.95
1039,353,103,1,281.52
1040,353,8,4,113.12
1041,353,30,1,197.31
1042,354,82,1,22.78
1043,354,114,2,465.48
1044,354,117,4,127.44
1045,355,90,2,116.01
1046,356,19,1,469.98
1047,357,134,2,325.32
1048,357,141,2,418.65
1049,357,147,1,57.62
1050,357,130,3,264.55
1051,357,5,4,421.1
1052,358,19,4,422.96
1053,358,61,3,31.93
1054,359,104,3,167.98
1055,359,93,1,326.48
1056,360,94,2,8.15
1057,361,69,1,431.04
1058,361,70,3,290.54
1059,361,85,1,284.51
1060,362,34,4,176.57
1061,362,117,2,317.53
1062,362,91,3,96.07
1063,362,141,1,365.2
1064,363,128,1,122.79
1065,363,120,3,61.92
1066,363,53,1,197.27
1067,364,73,1,407.59
1068,364,65,1,230.83
1069,364,39,3,322.84
