order_id,user_id,order_date,total_amount,payment_method
1,66,2025-07-13,1819.84,netbanking
2,93,2024-11-24,3406.75,paypal
3,159,2025-06-11,1023.79,card
4,106,2025-03-16,3459.29,netbanking
5,284,2025-07-19,2812.18,netbanking
6,82,2025-09-11,2030.1,paypal
7,70,2025-04-03,1768.0,paypal
8,230,2025-04-20,384.34,card
9,280,2025-03-29,1466.7,netbanking
10,150,2025-04-07,2190.31,cod
11,275,2025-09-18,633.96,netbanking
12,215,2025-01-19,2389.45,cod
13,130,2025-05-08,2145.27,cod
14,214,2025-11-10,136.46,cod
15,250,2025-08-29,2583.84,netbanking
16,179,2025-06-21,92.92,paypal
17,63,2025-06-06,1614.86,netbanking
18,2,2025-03-15,2140.32,paypal
19,89,2025-10-11,4988.75,netbanking
20,1,2025-09-04,1433.12,cod
21,168,2024-12-06,1854.12,card
22,275,2025-09-16,416.16,paypal
23,12,2025-11-03,2983.47,paypal
24,112,2025-06-21,2736.76,card
25,23,2025-11-09,346.73,cod
26,182,2025-08-24,1508.37,netbanking
27,273,2024-12-27,1484.13,card
28,188,2025-08-22,86.6,cod
29,168,2025-04-26,925.56,cod
30,82,2025-09-21,1358.72,paypal
31,3,2024-12-13,2465.35,card
32,50,2025-04-04,1428.66,cod
33,163,2025-02-07,554.7,cod
34,189,2025-05-22,319.96,paypal
35,41,2025-05-18,1527.08,card
36,232,2025-04-25,210.26,card
37,100,2025-10-19,1481.64,paypal
38,275,2025-04-20,1591.99,paypal
39,265,2025-05-26,2462.62,card
40,158,2025-02-08,1273.04,paypal
41,183,2025-06-24,302.39,card
42,197,2025-08-03,3516.18,paypal
43,147,2025-10-30,685.73,cod
44,192,2025-09-16,2364.12,card
45,94,2025-01-25,1433.86,paypal
46,289,2025-04-01,3739.33,cod
47,122,2025-09-15,2647.89,netbanking
48,167,2025-07-03,1290.74,netbanking
49,14,2025-01-12,609.3,cod
50,159,2025-11-11,2048.01,card
51,249,2025-08-08,1836.6,card
52,55,2025-07-19,1148.94,paypal
53,191,2025-11-02,2246.38,card
54,131,2025-09-17,1995.28,paypal
55,50,2025-10-05,2327.12,cod
56,129,2024-12-20,4885.45,card
57,81,2025-03-21,437.91,netbanking
58,181,2025-03-14,3865.39,cod
59,62,2025-08-14,2111.52,cod
60,170,2025-09-20,3038.06,card
61,236,2024-11-16,1498.96,netbanking
62,94,2025-09-28,3130.61,paypal
63,160,2025-06-26,2543.41,paypal
64,296,2025-08-27,943.63,cod
65,45,2024-11-30,4274.6,paypal
66,75,2025-01-22,2895.91,card
67,113,2025-07-29,962.28,paypal
68,86,2025-03-31,4805.65,netbanking
69,190,2025-04-18,417.01,cod
70,97,2025-08-12,3749.56,card
71,132,2025-01-07,1554.16,card
72,159,2025-07-04,1198.62,card
73,151,2025-08-08,1266.47,netbanking
74,126,2025-03-12,1925.63,cod
75,98,2025-05-19,1605.68,paypal
76,246,2024-12-17,3039.57,netbanking
77,109,2025-06-24,1312.99,card
78,5,2025-04-30,205.7,netbanking
79,108,2025-02-05,1789.63,paypal
80,71,2025-01-28,1229.32,netbanking
81,103,2025-06-29,1941.5,card
82,115,2025-01-09,3848.26,paypal
83,120,2025-03-25,2642.7,netbanking
84,225,2025-06-08,3432.69,cod
85,57,2025-04-18,52.43,cod
86,119,2025-02-25,342.79,netbanking
87,37,2025-01-22,5486.66,cod
88,232,2025-02-03,993.92,card
89,96,2025-07-25,1626.14,cod
90,154,2024-11-26,881.76,card
91,271,2025-11-13,3780.75,netbanking
92,111,2024-12-26,2641.23,card
93,260,2025-08-26,3756.35,paypal
94,28,2025-10-13,133.74,card
95,224,2025-04-20,1932.09,netbanking
96,92,2025-04-14,98.53,paypal
97,117,2024-12-14,632.74,cod
98,288,2025-11-09,3465.24,cod
99,257,2025-04-06,440.97,cod
100,52,2025-01-25,395.99,card
101,289,2025-02-15,971.48,card
102,239,2024-12-30,5683.74,netbanking
103,53,2025-08-04,24.79,cod
104,179,2025-08-24,1139.2,cod
105,262,2025-07-29,1615.46,cod
106,173,2025-08-25,507.02,paypal
107,291,2024-12-13,2910.32,netbanking
108,167,2025-01-06,4200.84,card
109,37,2025-05-15,750.58,cod
110,256,2024-12-08,2559.93,paypal
111,181,2025-08-29,1902.74,card
112,240,2025-05-12,2998.4,cod
113,41,2025-02-12,429.57,card
114,260,2025-08-14,762.41,cod
115,46,2025-10-20,783.27,paypal
116,83,2025-08-20,3760.22,netbanking
117,223,2025-05-11,439.82,paypal
118,30,2024-12-31,2103.78,cod
119,295,2025-05-10,2710.44,netbanking
120,140,2025-10-05,822.34,netbanking
121,62,2025-04-09,528.02,card
122,279,2025-06-23,1260.11,cod
123,76,2025-01-16,5619.73,cod
124,65,2025-05-27,4425.82,card
125,299,2025-09-24,4804.62,card
126,81,2025-07-09,940.33,card
127,37,2024-12-29,3820.16,netbanking
128,168,2025-02-12,4239.45,card
129,113,2025-02-16,1898.58,netbanking
130,245,2024-12-08,1957.59,card
131,53,2025-01-29,4550.46,paypal
132,229,2025-06-11,1334.54,netbanking
133,8,2025-08-02,2272.99,cod
134,203,2025-06-15,3784.8,paypal
135,34,2025-07-25,3170.97,netbanking
136,289,2025-08-19,285.88,netbanking
137,178,2025-10-06,1560.02,cod
138,283,2025-11-06,1421.5,card
139,262,2025-05-04,2139.84,card
140,211,2025-07-16,1801.62,netbanking
141,81,2025-05-18,2045.93,cod
142,239,2025-01-02,707.14,card
143,196,2024-11-17,2627.78,cod
144,126,2025-01-18,1397.08,netbanking
145,238,2024-12-25,3597.39,netbanking
146,52,2024-12-09,2243.23,cod
147,53,2025-06-02,1085.7,cod
148,239,2025-06-17,525.36,netbanking
149,163,2025-10-30,397.73,netbanking
150,174,2025-02-18,2068.45,cod
151,155,2025-01-22,3156.54,card
152,275,2024-12-10,2333.72,card
153,70,2025-10-25,181.5,netbanking
154,67,2025-03-28,2612.07,cod
155,98,2025-06-12,1058.27,cod
156,235,2025-07-07,921.52,card
157,155,2024-12-19,680.87,paypal
158,247,2025-03-27,2776.8,cod
159,289,2025-08-04,2470.16,paypal
160,230,2025-07-12,4825.73,cod
161,113,2025-08-18,587.4,paypal
162,186,2025-11-14,1075.27,netbanking
163,83,2025-06-16,1783.69,paypal
164,90,2025-05-20,1980.02,netbanking
165,115,2024-11-29,696.48,cod
166,294,2025-04-04,3760.86,netbanking
167,28,2025-04-20,1130.22,netbanking
168,34,2025-01-02,297.74,cod
169,106,2025-10-01,1063.11,netbanking
170,51,2025-06-19,1043.55,netbanking
171,207,2025-07-30,1939.39,netbanking
172,279,2025-04-27,603.51,card
173,169,2025-03-13,1368.99,netbanking
174,158,2025-03-22,1944.38,netbanking
175,222,2025-11-03,3543.93,cod
176,86,2025-03-12,1530.1,netbanking
177,170,2025-07-07,1533.0,card
178,39,2025-05-02,1947.6,paypal
179,189,2025-04-18,2695.6,paypal
180,210,2025-01-30,135.73,netbanking
181,134,2025-01-13,237.03,card
182,1,2025-10-02,1434.91,cod
183,236,2025-10-06,4138.06,cod
184,284,2025-06-08,1801.84,netbanking
185,37,2025-04-24,3989.08,cod
186,119,2025-05-16,1485.38,netbanking
187,253,2025-10-14,1497.62,card
188,84,2025-08-30,610.0,netbanking
189,104,2025-09-03,1526.0,cod
190,277,2024-11-16,3276.61,netbanking
191,88,2025-05-21,1048.26,card
192,208,2025-08-29,1139.16,paypal
193,9,2025-04-04,1345.46,netbanking
194,259,2025-05-20,3536.97,paypal
195,283,2025-09-16,811.12,cod
196,81,2025-06-12,1353.04,netbanking
197,87,2025-04-02,968.22,cod
198,9,2024-11-19,2907.82,netbanking
199,84,2025-06-30,2316.29,paypal
200,107,2025-04-03,2743.42,paypal
201,196,2025-10-19,1756.42,netbanking
202,48,2025-03-05,206.83,netbanking
203,41,2025-01-21,571.02,netbanking
204,159,2025-04-18,1303.72,card
205,146,2025-04-23,585.92,paypal
206,27,2025-08-25,2302.89,cod
207,110,2025-02-20,891.7,paypal
208,5,2025-08-06,854.9,netbanking
209,145,2025-06-29,1858.5,card
210,254,2025-03-19,1169.41,card
211,50,2025-03-08,1633.15,card
212,205,2025-06-05,1218.8,paypal
213,169,2025-03-11,2188.32,paypal
214,48,2025-02-10,151.24,netbanking
215,68,2025-01-08,125.78,cod
216,10,2025-08-14,3548.03,paypal
217,92,2025-01-18,1659.71,netbanking
218,84,2025-09-29,1971.11,card
219,116,2024-11-25,1472.4,paypal
220,226,2025-11-11,1519.63,card
221,128,2025-05-24,5366.51,paypal
222,112,2025-10-19,285.5,card
223,114,2025-03-31,1385.05,netbanking
224,65,2024-12-09,316.37,cod
225,90,2025-02-25,351.03,netbanking
226,169,2025-07-16,844.6,cod
227,280,2024-12-22,1641.82,cod
228,272,2025-08-09,2445.53,card
229,224,2025-01-21,191.52,paypal
230,29,2025-04-01,94.42,paypal
231,110,2025-07-19,1675.88,cod
232,48,2024-11-18,1165.24,card
233,252,2025-04-07,3507.28,paypal
234,218,2025-11-03,1595.08,netbanking
235,163,2025-10-07,3465.0,netbanking
236,31,2024-11-27,217.32,paypal
237,279,2025-08-22,71.67,card
238,106,2025-03-20,3080.14,paypal
239,289,2025-08-14,120.43,paypal
240,11,2025-11-14,2175.28,paypal
241,221,2025-01-10,3005.65,netbanking
242,19,2025-08-05,484.24,cod
243,221,2025-07-21,3783.69,paypal
244,124,2025-08-19,1841.03,netbanking
245,286,2025-09-20,2344.81,cod
246,276,2025-08-14,2734.03,card
247,253,2025-10-25,1578.96,paypal
248,215,2025-02-02,224.22,paypal
249,280,2025-04-26,2681.18,netbanking
250,174,2025-09-05,491.48,paypal
251,201,2025-10-26,4342.84,paypal
252,251,2025-06-24,2033.33,netbanking
253,169,2025-11-07,456.48,paypal
254,136,2025-04-23,733.57,card
255,63,2025-10-11,1207.56,paypal
256,249,2025-10-08,435.94,paypal
257,30,2025-10-22,269.76,netbanking
258,214,2025-02-22,3577.11,cod
259,269,2024-11-29,416.24,netbanking
260,172,2025-08-25,2429.86,cod
261,166,2025-08-18,1222.63,cod
262,160,2025-05-10,1664.15,cod
263,156,2025-06-01,3121.24,card
264,114,2025-02-06,3096.47,cod
265,217,2025-01-11,490.7,cod
266,192,2025-04-14,1826.31,card
267,190,2025-05-28,1907.58,netbanking
268,215,2025-01-09,473.52,cod
269,136,2025-10-07,598.44,cod
270,71,2025-06-03,1745.95,cod
271,181,2025-04-28,334.8,paypal
272,37,2025-09-01,2841.02,paypal
273,29,2025-09-03,2422.52,netbanking
274,45,2025-06-17,98.22,card
275,176,2025-06-30,62.52,netbanking
276,218,2025-04-15,491.96,paypal
277,257,2025-09-15,2156.16,card
278,70,2024-12-30,1492.02,card
279,231,2024-12-04,56.96,netbanking
280,226,2025-07-07,1442.38,paypal
281,273,2025-06-12,3363.48,netbanking
282,112,2025-07-23,2069.94,card
283,86,2025-03-05,4278.84,netbanking
284,115,2024-12-04,2168.47,netbanking
285,177,2025-04-07,674.82,cod
286,49,2025-10-13,1709.76,cod
287,110,2025-07-29,3205.82,paypal
288,295,2025-06-11,3326.1,netbanking
289,218,2025-08-26,4225.42,netbanking
290,19,2025-08-12,827.15,cod
291,107,2025-08-17,1849.41,card
292,5,2025-07-25,1939.09,cod
293,296,2025-08-08,4267.33,netbanking
294,56,2025-02-20,5011.96,cod
295,263,2025-11-05,148.95,card
296,106,2025-08-26,2525.12,card
297,87,2025-02-24,239.76,paypal
298,145,2025-08-20,2158.68,card
299,225,2025-04-04,1619.17,cod
300,289,2025-10-23,521.85,paypal
301,182,2025-02-23,2424.75,paypal
302,114,2024-12-24,4319.01,cod
303,147,2025-04-19,1039.44,netbanking
304,145,2024-11-14,121.3,paypal
305,55,2024-12-25,1679.93,netbanking
306,6,2025-02-06,3727.03,cod
307,139,2025-06-19,1283.88,paypal
308,101,2024-12-31,2297.1,netbanking
309,175,2025-06-21,873.18,paypal
310,5,2025-08-08,1750.44,netbanking
311,117,2025-04-12,364.02,card
312,169,2025-10-20,1109.56,netbanking
313,159,2025-10-15,748.68,netbanking
314,148,2024-11-15,151.48,netbanking
315,214,2025-03-09,1544.08,cod
316,83,2025-09-12,2404.61,cod
317,156,2025-02-02,2920.1,paypal
318,241,2025-03-25,2319.72,netbanking
319,168,2024-12-13,2100.45,netbanking
320,146,2025-08-24,1233.82,netbanking
321,224,2025-03-02,4017.64,cod
322,68,2025-07-20,1089.6,paypal
323,181,2025-04-03,1831.4,paypal
324,11,2025-02-11,2878.13,netbanking
325,172,2025-10-03,2590.26,netbanking
326,167,2025-02-15,1600.14,card
327,204,2025-01-17,2336.6,card
328,9,2025-08-13,3628.5,card
329,79,2025-09-14,486.48,card
330,245,2025-02-22,1172.78,paypal
331,213,2025-05-03,2264.62,paypal
332,266,2025-08-17,6193.82,paypal
333,134,2025-06-26,2046.4,card
334,18,2024-11-24,399.54,card
335,230,2025-10-03,4005.03,cod
336,233,2025-04-03,3145.28,card
337,5,2025-03-15,2593.83,cod
338,15,2025-08-26,782.5,netbanking
339,251,2024-12-21,309.16,card
340,199,2025-09-30,1514.79,netbanking
341,66,2025-07-09,1913.03,paypal
342,110,2025-01-20,1759.17,paypal
343,92,2024-11-24,1276.2,card
344,291,2025-06-09,2394.46,card
345,291,2025-05-12,641.25,paypal
346,199,2025-02-22,278.22,netbanking
347,12,2025-08-09,1633.84,netbanking
348,199,2025-09-09,4128.78,netbanking
349,143,2025-10-07,1334.54,card
350,123,2025-08-19,3328.47,paypal
351,282,2024-12-10,579.24,cod
352,179,2025-01-14,1773.71,card
353,298,2025-05-19,931.31,cod
354,29,2025-04-23,1463.5,netbanking
355,94,2025-06-15,232.02,card
356,166,2024-12-21,469.98,netbanking
357,53,2025-04-10,4023.61,netbanking
358,110,2024-12-12,1787.63,card
359,38,2025-09-26,830.42,paypal
360,277,2024-12-17,16.3,cod
361,82,2025-05-15,1587.17,netbanking
362,126,2025-02-17,1994.75,paypal
363,156,2024-11-23,505.82,netbanking
364,101,2024-12-18,1606.94,card
365,139,2025-11-07,2799.24,paypal
366,50,2025-07-21,2066.95,card
367,127,2025-01-29,1988.56,card
368,206,2025-11-06,3213.63,cod
369,281,2025-10-02,3016.73,card
370,49,2025-03-27,3124.39,paypal
371,193,2025-05-10,1226.68,paypal
372,217,2025-01-10,365.38,card
373,116,2025-09-21,582.36,cod
374,188,2025-10-26,2514.25,card
375,248,2025-04-23,71.25,netbanking
376,205,2025-07-07,1742.36,paypal
377,171,2025-07-10,1887.29,paypal
378,234,2025-11-12,3458.62,cod
379,178,2025-03-21,986.73,netbanking
380,265,2025-03-17,1836.76,card
381,45,2025-04-18,2531.04,netbanking
382,112,2025-08-18,3271.4,card
383,68,2025-03-24,569.49,paypal
384,281,2025-03-30,4580.29,cod
385,154,2025-05-14,6187.34,cod
386,253,2025-08-07,1796.5,netbanking
387,37,2025-06-01,3565.35,paypal
388,167,2025-11-03,513.68,card
389,129,2025-03-20,124.38,paypal
390,297,2025-08-10,811.6,cod
391,62,2025-09-05,137.34,netbanking
392,122,2025-04-05,3167.19,card
393,224,2025-02-06,1131.0,paypal
394,89,2025-06-13,1797.43,cod
395,55,2025-10-31,139.53,card
396,221,2025-01-09,145.65,card
397,224,2025-03-25,1458.23,netbanking
398,90,2025-08-21,1300.69,paypal
399,31,2025-09-14,273.52,paypal
400,14,2025-09-30,3660.09,card
401,37,2025-09-08,815.31,netbanking
402,213,2025-01-13,2097.1,paypal
403,32,2024-12-16,2934.49,cod
404,154,2025-07-29,3036.32,netbanking
405,76,2025-03-28,3216.29,netbanking
406,118,2025-09-20,1884.92,paypal
407,72,2024-12-04,128.69,paypal
408,125,2025-02-03,1415.15,card
409,107,2025-10-06,3184.47,netbanking
410,37,2025-05-15,1467.17,netbanking
411,223,2025-03-11,1215.78,netbanking
412,28,2025-02-02,1477.87,cod
413,275,2025-01-22,2824.76,paypal
414,122,2025-11-02,3121.34,paypal
415,32,2024-12-16,1690.64,card
416,196,2025-02-20,3916.12,paypal
417,171,2024-12-27,267.4,cod
418,128,2025-10-17,3399.23,paypal
419,37,2025-09-01,2058.32,cod
420,86,2025-01-17,1047.94,cod
421,281,2025-09-12,3973.56,netbanking
422,199,2024-11-26,3960.26,paypal
423,87,2025-07-15,1669.78,card
424,162,2025-05-15,956.34,paypal
425,5,2025-03-27,46.72,card
426,155,2025-05-09,2389.24,cod
427,217,2025-02-01,969.65,paypal
428,86,2025-08-12,3678.64,paypal
429,239,2025-03-23,1624.24,netbanking
430,132,2025-05-20,1301.64,cod
431,103,2025-06-02,1513.04,paypal
432,57,2025-01-25,1563.25,paypal
433,137,2024-12-29,3472.54,netbanking
434,114,2025-07-24,3230.24,paypal
435,293,2025-03-01,866.48,card
436,18,2025-07-26,686.43,netbanking
437,187,2025-07-26,550.8,paypal
438,194,2025-05-15,765.48,netbanking
439,235,2025-11-11,1015.25,card
440,233,2025-08-27,1700.04,paypal
441,148,2025-06-18,1969.06,card
442,229,2024-11-15,1499.91,netbanking
443,271,2025-05-23,2481.1,netbanking
444,236,2025-03-27,362.23,netbanking
445,149,2024-11-25,1217.29,cod
446,80,2024-12-07,828.28,card
447,159,2024-12-20,3440.15,card
448,284,2025-10-21,1010.37,cod
449,166,2025-05-05,2297.4,cod
450,82,2025-03-27,4295.9,paypal
451,142,2025-08-18,1131.1,netbanking
452,67,2025-09-03,3203.84,netbanking
453,119,2025-08-03,1770.04,cod
454,221,2025-02-09,4920.57,netbanking
455,256,2025-09-20,2105.85,paypal
456,187,2025-01-25,1305.54,netbanking
457,126,2025-04-17,1970.15,netbanking
458,178,2025-09-15,241.38,card
459,232,2025-01-20,2348.76,netbanking
460,234,2025-09-07,4101.4,netbanking
461,83,2025-04-26,443.12,card
462,196,2025-07-05,1498.24,card
463,159,2025-11-06,1779.14,cod
464,130,2025-11-01,3168.56,netbanking
465,294,2025-01-07,3222.39,paypal
466,242,2025-11-09,4287.88,card
467,134,2025-06-26,1226.7,card
468,151,2024-12-14,2780.09,cod
469,200,2025-05-21,1897.93,cod
470,174,2025-06-11,390.4,card
471,228,2025-01-07,780.32,cod
472,60,2025-09-30,2310.5,netbanking
473,57,2025-04-21,3004.08,paypal
474,234,2025-11-04,3153.34,netbanking
475,56,2024-11-16,3568.56,netbanking
476,114,2025-08-17,3428.58,card
477,137,2025-09-22,1151.95,paypal
478,25,2024-11-17,1915.5,netbanking
479,34,2025-05-11,2909.78,cod
480,48,2025-08-29,3190.7,paypal
481,291,2025-08-20,1317.99,cod
482,122,2025-03-15,69.57,cod
483,298,2025-10-27,475.64,paypal
484,179,2025-10-20,1844.67,card
485,162,2025-06-16,863.1,cod
486,156,2025-10-15,4084.84,cod
487,209,2024-12-29,2394.68,card
488,228,2025-11-03,68.72,card
489,51,2025-06-03,3276.47,card
490,113,2025-01-29,4659.93,card
491,87,2025-06-01,2821.92,netbanking
492,124,2025-02-07,695.38,netbanking
493,270,2025-10-30,1198.22,netbanking
494,92,2025-05-23,2697.2,cod
495,137,2024-11-17,3075.49,netbanking
496,157,2024-11-21,4096.55,netbanking
497,86,2025-09-25,5173.42,card
498,147,2025-03-06,2150.25,card
499,107,2024-11-23,2190.06,card
500,63,2025-10-27,1446.39,cod
501,186,2025-05-06,1498.63,paypal
502,13,2025-09-03,4928.55,cod
503,249,2025-09-22,1253.56,netbanking
504,60,2025-05-20,293.48,cod
505,213,2025-09-02,21.71,netbanking
506,124,2025-09-02,1756.08,netbanking
507,241,2025-02-20,1565.31,netbanking
508,250,2025-07-06,3310.49,paypal
509,222,2025-02-10,1255.59,card
510,160,2025-06-10,2674.76,card
511,86,2025-06-30,3204.42,card
512,29,2025-06-07,2113.89,paypal
513,39,2025-11-10,718.65,card
514,232,2025-04-03,261.4,cod
515,262,2025-07-05,540.04,paypal
516,127,2025-05-19,1106.58,cod
517,280,2025-01-17,3967.69,card
518,163,2025-01-07,2571.93,paypal
519,35,2024-12-21,1821.96,netbanking
520,158,2025-09-11,164.94,paypal
521,266,2025-02-12,2316.88,card
522,206,2025-10-17,3762.9,card
523,52,2025-04-25,833.24,card
524,84,2024-11-26,810.94,netbanking
525,144,2025-03-23,5930.26,paypal
526,81,2025-03-03,840.88,paypal
527,269,2025-07-29,3000.91,cod
528,184,2024-12-24,1838.07,card
529,132,2025-08-15,564.96,paypal
530,2,2025-10-10,1104.48,netbanking
531,272,2025-05-21,2084.3,cod
532,297,2025-11-10,2643.83,paypal
533,93,2025-03-03,3820.07,card
534,27,2025-05-09,3828.68,card
535,143,2025-11-05,4436.23,netbanking
536,296,2024-12-08,1391.68,netbanking
537,257,2025-10-31,1946.72,card
538,138,2025-06-08,156.02,paypal
539,94,2025-07-13,2210.35,netbanking
540,291,2025-09-26,942.32,cod
541,276,2025-07-20,59.89,card
542,203,2025-04-25,2825.28,cod
543,264,2025-03-24,4366.87,card
544,294,2024-12-31,2911.87,cod
545,244,2025-10-23,447.76,card
546,105,2025-07-14,975.48,paypal
547,156,2025-05-11,3915.61,card
548,146,2025-09-27,3520.48,netbanking
549,110,2025-08-22,1284.6,card
550,256,2025-10-31,1551.16,paypal
551,77,2024-12-12,1855.4,card
552,157,2025-08-11,3245.8,card
553,200,2025-03-12,644.36,cod
554,79,2024-12-02,1321.69,card
555,285,2025-02-03,1970.66,netbanking
556,13,2025-10-05,455.88,paypal
557,196,2025-11-08,3517.41,card
558,102,2025-02-15,1440.47,paypal
559,166,2024-12-25,1625.94,cod
560,298,2025-05-16,2405.9,card
561,142,2025-08-28,3315.85,paypal
562,125,2025-09-22,2550.45,netbanking
563,213,2025-07-23,263.36,netbanking
564,149,2025-07-13,267.55,card
565,208,2025-10-03,1223.82,card
566,170,2025-10-16,2148.87,netbanking
567,223,2025-06-16,1156.06,netbanking
568,153,2025-10-31,2779.1,cod
569,278,2025-10-14,1626.69,card
570,33,2025-08-31,425.52,cod
571,85,2025-05-02,1953.08,netbanking
572,50,2024-11-24,201.61,cod
573,260,2025-08-14,1498.18,cod
574,26,2025-07-24,2349.88,paypal
575,279,2025-11-03,290.75,paypal
576,79,2025-02-04,882.36,paypal
577,176,2025-10-29,27.24,cod
578,299,2025-10-16,2476.05,card
579,34,2025-01-20,745.28,paypal
580,120,2025-07-31,1897.28,cod
581,81,2025-05-11,848.66,paypal
582,280,2024-12-29,201.3,cod
583,163,2025-10-16,907.87,cod
584,233,2024-11-21,2915.22,card
585,170,2025-03-27,3949.07,cod
586,221,2025-08-26,3112.77,cod
587,131,2025-08-26,1411.68,cod
588,264,2025-08-10,2236.12,netbanking
589,121,2025-05-14,760.44,card
590,281,2025-04-28,2593.77,card
591,255,2025-04-29,188.32,cod
592,224,2025-01-07,190.08,paypal
593,149,2025-03-03,4230.43,netbanking
594,155,2025-05-13,1964.29,card
595,119,2025-01-30,314.85,card
596,292,2025-05-27,2559.82,cod
597,213,2025-03-16,2251.43,card
598,228,2025-02-18,3077.98,netbanking
599,93,2025-11-12,1406.6,netbanking
600,123,2025-09-25,1051.06,card
601,109,2025-09-06,675.93,netbanking
602,59,2025-09-20,519.92,netbanking
603,264,2025-09-14,1140.63,paypal
604,246,2025-10-23,4131.38,cod
605,262,2025-05-19,2586.64,netbanking
606,184,2025-05-05,1229.15,netbanking
607,238,2025-06-11,1040.0,cod
608,31,2025-11-09,2221.34,paypal
609,87,2025-10-08,556.98,card
610,137,2025-09-20,176.93,card
611,232,2025-06-08,2312.04,card
612,69,2025-09-04,1218.34,card
613,159,2025-03-03,2505.63,netbanking
614,116,2025-10-12,4047.5,netbanking
615,150,2025-08-23,1921.3,cod
616,293,2025-07-06,1246.3,netbanking
617,148,2025-09-21,2452.74,card
618,154,2024-12-18,2489.98,netbanking
619,31,2025-02-15,1399.13,netbanking
620,249,2025-07-26,147.37,netbanking
621,64,2025-08-19,1712.14,netbanking
622,66,2025-02-17,2846.02,cod
623,165,2025-06-14,2009.58,cod
624,287,2024-12-14,317.84,netbanking
625,55,2025-04-09,535.87,card
626,289,2025-06-22,2427.75,card
627,230,2025-04-03,1054.45,netbanking
628,253,2025-04-08,1566.78,paypal
629,89,2025-09-10,1242.94,card
630,201,2025-08-17,1161.42,cod
631,289,2025-11-12,325.22,netbanking
632,192,2024-12-23,2845.64,cod
633,88,2024-11-30,2145.6,netbanking
634,49,2025-09-21,4658.54,paypal
635,159,2025-03-02,388.54,cod
636,28,2025-07-15,1560.23,paypal
637,239,2025-06-10,2504.14,card
638,214,2025-05-21,901.96,netbanking
639,7,2025-02-26,3741.01,paypal
640,207,2025-08-11,1133.5,cod
641,69,2025-01-13,1852.29,paypal
642,53,2025-10-30,3920.02,cod
643,195,2025-02-20,2669.54,card
644,195,2025-02-12,1176.58,cod
645,96,2025-04-27,3099.42,cod
646,82,2025-01-11,1099.11,netbanking
647,176,2025-06-21,2908.02,netbanking
648,87,2025-08-29,2155.91,card
649,122,2025-08-13,3145.0,netbanking
650,235,2025-10-15,1701.16,paypal
651,94,2024-12-24,1489.32,cod
652,257,2024-11-22,119.02,cod
653,188,2024-12-23,2051.63,cod
654,249,2025-01-15,1200.35,paypal
655,283,2025-08-12,1377.6,cod
656,98,2025-01-03,2928.73,card
657,287,2025-07-07,352.11,paypal
658,160,2025-10-06,1217.0,netbanking
659,231,2025-04-04,316.93,paypal
660,119,2025-05-15,386.88,card
661,217,2024-12-26,1553.37,card
662,266,2025-02-12,1357.18,netbanking
663,207,2025-11-06,76.32,netbanking
664,80,2024-12-13,1287.12,netbanking
665,285,2025-08-28,2875.03,cod
666,188,2025-06-19,1940.73,netbanking
667,1,2025-10-17,1163.07,netbanking
668,100,2025-10-24,3706.49,card
669,67,2024-12-10,286.85,card
670,162,2025-04-09,3994.81,paypal
671,148,2025-06-12,963.45,card
672,226,2025-07-08,2085.12,cod
673,99,2025-10-03,879.7,card
674,21,2025-11-06,2005.51,netbanking
675,54,2025-03-08,2882.43,cod
676,185,2024-12-13,1578.6,paypal
677,234,2025-06-03,3523.11,cod
678,285,2025-07-19,1498.18,card
679,295,2025-06-16,1889.41,card
680,73,2025-10-17,837.34,cod
681,187,2025-06-19,694.53,netbanking
682,124,2025-07-10,3373.17,paypal
683,70,2024-12-22,298.5,netbanking
684,218,2025-07-12,2070.78,paypal
685,213,2025-11-08,2581.66,netbanking
686,4,2024-12-17,1746.52,cod
687,135,2025-06-29,775.2,paypal
688,48,2025-08-10,3401.4,card
689,137,2025-08-25,1042.04,cod
690,53,2025-06-10,2004.14,cod
691,209,2025-02-07,1416.15,paypal
692,208,2025-03-18,1395.11,card
693,36,2025-01-15,737.01,card
694,296,2025-09-14,1728.97,netbanking
695,298,2025-05-11,96.14,card
696,124,2025-04-19,1581.14,cod
697,79,2025-03-30,3277.55,netbanking
698,243,2024-12-10,519.54,paypal
699,11,2025-07-09,2326.51,paypal
700,119,2025-02-16,1104.82,netbanking
